period,area_code,area_name,gender,geography,age,n
2018-06-30,E05000829,Gorse Hill,Females,Electoral ward,18,77
2018-06-30,E05000829,Gorse Hill,Males,Electoral ward,18,74
2018-06-30,E05000829,Gorse Hill,Persons,Electoral ward,18,151
2018-06-30,E05000830,Hale Barns,Females,Electoral ward,18,50
2018-06-30,E05000830,Hale Barns,Males,Electoral ward,18,55
2018-06-30,E05000830,Hale Barns,Persons,Electoral ward,18,105
2018-06-30,E05000831,Hale Central,Females,Electoral ward,18,59
2018-06-30,E05000831,Hale Central,Males,Electoral ward,18,72
2018-06-30,E05000831,Hale Central,Persons,Electoral ward,18,131
2018-06-30,E05000832,Longford,Females,Electoral ward,18,77
2018-06-30,E05000832,Longford,Males,Electoral ward,18,99
2018-06-30,E05000832,Longford,Persons,Electoral ward,18,176
2018-06-30,E05000833,Priory,Females,Electoral ward,18,39
2018-06-30,E05000833,Priory,Males,Electoral ward,18,51
2018-06-30,E05000833,Priory,Persons,Electoral ward,18,90
2018-06-30,E05000834,St Mary's,Females,Electoral ward,18,68
2018-06-30,E05000834,St Mary's,Males,Electoral ward,18,78
2018-06-30,E05000834,St Mary's,Persons,Electoral ward,18,146
2018-06-30,E05000835,Sale Moor,Females,Electoral ward,18,49
2018-06-30,E05000835,Sale Moor,Males,Electoral ward,18,57
2018-06-30,E05000835,Sale Moor,Persons,Electoral ward,18,106
2018-06-30,E05000836,Stretford,Females,Electoral ward,18,77
2018-06-30,E05000836,Stretford,Males,Electoral ward,18,73
2018-06-30,E05000836,Stretford,Persons,Electoral ward,18,150
2018-06-30,E05000837,Timperley,Females,Electoral ward,18,66
2018-06-30,E05000837,Timperley,Males,Electoral ward,18,70
2018-06-30,E05000837,Timperley,Persons,Electoral ward,18,136
2018-06-30,E05000838,Urmston,Females,Electoral ward,18,60
2018-06-30,E05000838,Urmston,Males,Electoral ward,18,69
2018-06-30,E05000838,Urmston,Persons,Electoral ward,18,129
2018-06-30,E05000839,Village,Females,Electoral ward,18,75
2018-06-30,E05000839,Village,Males,Electoral ward,18,81
2018-06-30,E05000839,Village,Persons,Electoral ward,18,156
2018-06-30,E08000009,Trafford,Females,Local authority,18,1330
2018-06-30,E08000009,Trafford,Males,Local authority,18,1375
2018-06-30,E08000009,Trafford,Persons,Local authority,18,2705
2018-06-30,E00030771,E00030771,Females,OA,19,0
2018-06-30,E00030771,E00030771,Males,OA,19,2
2018-06-30,E00030771,E00030771,Persons,OA,19,2
2018-06-30,E00030772,E00030772,Females,OA,19,0
2018-06-30,E00030772,E00030772,Males,OA,19,1
2018-06-30,E00030772,E00030772,Persons,OA,19,1
2018-06-30,E00030773,E00030773,Females,OA,19,2
2018-06-30,E00030773,E00030773,Males,OA,19,0
2018-06-30,E00030773,E00030773,Persons,OA,19,2
2018-06-30,E00030774,E00030774,Females,OA,19,0
2018-06-30,E00030774,E00030774,Males,OA,19,0
2018-06-30,E00030774,E00030774,Persons,OA,19,0
2018-06-30,E00030775,E00030775,Females,OA,19,1
2018-06-30,E00030775,E00030775,Males,OA,19,0
2018-06-30,E00030775,E00030775,Persons,OA,19,1
2018-06-30,E00030776,E00030776,Females,OA,19,1
2018-06-30,E00030776,E00030776,Males,OA,19,1
2018-06-30,E00030776,E00030776,Persons,OA,19,2
2018-06-30,E00030777,E00030777,Females,OA,19,0
2018-06-30,E00030777,E00030777,Males,OA,19,2
2018-06-30,E00030777,E00030777,Persons,OA,19,2
2018-06-30,E00030778,E00030778,Females,OA,19,0
2018-06-30,E00030778,E00030778,Males,OA,19,2
2018-06-30,E00030778,E00030778,Persons,OA,19,2
2018-06-30,E00030779,E00030779,Females,OA,19,2
2018-06-30,E00030779,E00030779,Males,OA,19,3
2018-06-30,E00030779,E00030779,Persons,OA,19,5
2018-06-30,E00030780,E00030780,Females,OA,19,2
2018-06-30,E00030780,E00030780,Males,OA,19,2
2018-06-30,E00030780,E00030780,Persons,OA,19,4
2018-06-30,E00030781,E00030781,Females,OA,19,0
2018-06-30,E00030781,E00030781,Males,OA,19,1
2018-06-30,E00030781,E00030781,Persons,OA,19,1
2018-06-30,E00030782,E00030782,Females,OA,19,0
2018-06-30,E00030782,E00030782,Males,OA,19,1
2018-06-30,E00030782,E00030782,Persons,OA,19,1
2018-06-30,E00030783,E00030783,Females,OA,19,0
2018-06-30,E00030783,E00030783,Males,OA,19,2
2018-06-30,E00030783,E00030783,Persons,OA,19,2
2018-06-30,E00030784,E00030784,Females,OA,19,0
2018-06-30,E00030784,E00030784,Males,OA,19,1
2018-06-30,E00030784,E00030784,Persons,OA,19,1
2018-06-30,E00030785,E00030785,Females,OA,19,0
2018-06-30,E00030785,E00030785,Males,OA,19,2
2018-06-30,E00030785,E00030785,Persons,OA,19,2
2018-06-30,E00030786,E00030786,Females,OA,19,0
2018-06-30,E00030786,E00030786,Males,OA,19,0
2018-06-30,E00030786,E00030786,Persons,OA,19,0
2018-06-30,E00030787,E00030787,Females,OA,19,1
2018-06-30,E00030787,E00030787,Males,OA,19,0
2018-06-30,E00030787,E00030787,Persons,OA,19,1
2018-06-30,E00030788,E00030788,Females,OA,19,0
2018-06-30,E00030788,E00030788,Males,OA,19,2
2018-06-30,E00030788,E00030788,Persons,OA,19,2
2018-06-30,E00030789,E00030789,Females,OA,19,3
2018-06-30,E00030789,E00030789,Males,OA,19,1
2018-06-30,E00030789,E00030789,Persons,OA,19,4
2018-06-30,E00030790,E00030790,Females,OA,19,1
2018-06-30,E00030790,E00030790,Males,OA,19,1
2018-06-30,E00030790,E00030790,Persons,OA,19,2
2018-06-30,E00030791,E00030791,Females,OA,19,0
2018-06-30,E00030791,E00030791,Males,OA,19,2
2018-06-30,E00030791,E00030791,Persons,OA,19,2
2018-06-30,E00030792,E00030792,Females,OA,19,1
2018-06-30,E00030792,E00030792,Males,OA,19,0
2018-06-30,E00030792,E00030792,Persons,OA,19,1
2018-06-30,E00030793,E00030793,Females,OA,19,0
2018-06-30,E00030793,E00030793,Males,OA,19,1
2018-06-30,E00030793,E00030793,Persons,OA,19,1
2018-06-30,E00030795,E00030795,Females,OA,19,1
2018-06-30,E00030795,E00030795,Males,OA,19,1
2018-06-30,E00030795,E00030795,Persons,OA,19,2
2018-06-30,E00030796,E00030796,Females,OA,19,1
2018-06-30,E00030796,E00030796,Males,OA,19,2
2018-06-30,E00030796,E00030796,Persons,OA,19,3
2018-06-30,E00030797,E00030797,Females,OA,19,0
2018-06-30,E00030797,E00030797,Males,OA,19,2
2018-06-30,E00030797,E00030797,Persons,OA,19,2
2018-06-30,E00030798,E00030798,Females,OA,19,0
2018-06-30,E00030798,E00030798,Males,OA,19,0
2018-06-30,E00030798,E00030798,Persons,OA,19,0
2018-06-30,E00030799,E00030799,Females,OA,19,1
2018-06-30,E00030799,E00030799,Males,OA,19,0
2018-06-30,E00030799,E00030799,Persons,OA,19,1
2018-06-30,E00030800,E00030800,Females,OA,19,0
2018-06-30,E00030800,E00030800,Males,OA,19,3
2018-06-30,E00030800,E00030800,Persons,OA,19,3
2018-06-30,E00030801,E00030801,Females,OA,19,1
2018-06-30,E00030801,E00030801,Males,OA,19,1
2018-06-30,E00030801,E00030801,Persons,OA,19,2
2018-06-30,E00030802,E00030802,Females,OA,19,0
2018-06-30,E00030802,E00030802,Males,OA,19,1
2018-06-30,E00030802,E00030802,Persons,OA,19,1
2018-06-30,E00030803,E00030803,Females,OA,19,2
2018-06-30,E00030803,E00030803,Males,OA,19,0
2018-06-30,E00030803,E00030803,Persons,OA,19,2
2018-06-30,E00030804,E00030804,Females,OA,19,1
2018-06-30,E00030804,E00030804,Males,OA,19,0
2018-06-30,E00030804,E00030804,Persons,OA,19,1
2018-06-30,E00030805,E00030805,Females,OA,19,0
2018-06-30,E00030805,E00030805,Males,OA,19,2
2018-06-30,E00030805,E00030805,Persons,OA,19,2
2018-06-30,E00030806,E00030806,Females,OA,19,1
2018-06-30,E00030806,E00030806,Males,OA,19,0
2018-06-30,E00030806,E00030806,Persons,OA,19,1
2018-06-30,E00030807,E00030807,Females,OA,19,3
2018-06-30,E00030807,E00030807,Males,OA,19,1
2018-06-30,E00030807,E00030807,Persons,OA,19,4
2018-06-30,E00030808,E00030808,Females,OA,19,1
2018-06-30,E00030808,E00030808,Males,OA,19,1
2018-06-30,E00030808,E00030808,Persons,OA,19,2
2018-06-30,E00030809,E00030809,Females,OA,19,0
2018-06-30,E00030809,E00030809,Males,OA,19,1
2018-06-30,E00030809,E00030809,Persons,OA,19,1
2018-06-30,E00030810,E00030810,Females,OA,19,2
2018-06-30,E00030810,E00030810,Males,OA,19,1
2018-06-30,E00030810,E00030810,Persons,OA,19,3
2018-06-30,E00030811,E00030811,Females,OA,19,0
2018-06-30,E00030811,E00030811,Males,OA,19,0
2018-06-30,E00030811,E00030811,Persons,OA,19,0
2018-06-30,E00030812,E00030812,Females,OA,19,1
2018-06-30,E00030812,E00030812,Males,OA,19,3
2018-06-30,E00030812,E00030812,Persons,OA,19,4
2018-06-30,E00030813,E00030813,Females,OA,19,0
2018-06-30,E00030813,E00030813,Males,OA,19,1
2018-06-30,E00030813,E00030813,Persons,OA,19,1
2018-06-30,E00030814,E00030814,Females,OA,19,0
2018-06-30,E00030814,E00030814,Males,OA,19,0
2018-06-30,E00030814,E00030814,Persons,OA,19,0
2018-06-30,E00030815,E00030815,Females,OA,19,2
2018-06-30,E00030815,E00030815,Males,OA,19,0
2018-06-30,E00030815,E00030815,Persons,OA,19,2
2018-06-30,E00030816,E00030816,Females,OA,19,4
2018-06-30,E00030816,E00030816,Males,OA,19,0
2018-06-30,E00030816,E00030816,Persons,OA,19,4
2018-06-30,E00030817,E00030817,Females,OA,19,1
2018-06-30,E00030817,E00030817,Males,OA,19,1
2018-06-30,E00030817,E00030817,Persons,OA,19,2
2018-06-30,E00030818,E00030818,Females,OA,19,2
2018-06-30,E00030818,E00030818,Males,OA,19,2
2018-06-30,E00030818,E00030818,Persons,OA,19,4
2018-06-30,E00030819,E00030819,Females,OA,19,2
2018-06-30,E00030819,E00030819,Males,OA,19,2
2018-06-30,E00030819,E00030819,Persons,OA,19,4
2018-06-30,E00030820,E00030820,Females,OA,19,1
2018-06-30,E00030820,E00030820,Males,OA,19,0
2018-06-30,E00030820,E00030820,Persons,OA,19,1
2018-06-30,E00030821,E00030821,Females,OA,19,1
2018-06-30,E00030821,E00030821,Males,OA,19,1
2018-06-30,E00030821,E00030821,Persons,OA,19,2
2018-06-30,E00030822,E00030822,Females,OA,19,3
2018-06-30,E00030822,E00030822,Males,OA,19,3
2018-06-30,E00030822,E00030822,Persons,OA,19,6
2018-06-30,E00030823,E00030823,Females,OA,19,1
2018-06-30,E00030823,E00030823,Males,OA,19,2
2018-06-30,E00030823,E00030823,Persons,OA,19,3
2018-06-30,E00030824,E00030824,Females,OA,19,1
2018-06-30,E00030824,E00030824,Males,OA,19,1
2018-06-30,E00030824,E00030824,Persons,OA,19,2
2018-06-30,E00030825,E00030825,Females,OA,19,0
2018-06-30,E00030825,E00030825,Males,OA,19,1
2018-06-30,E00030825,E00030825,Persons,OA,19,1
2018-06-30,E00030826,E00030826,Females,OA,19,1
2018-06-30,E00030826,E00030826,Males,OA,19,2
2018-06-30,E00030826,E00030826,Persons,OA,19,3
2018-06-30,E00030827,E00030827,Females,OA,19,0
2018-06-30,E00030827,E00030827,Males,OA,19,0
2018-06-30,E00030827,E00030827,Persons,OA,19,0
2018-06-30,E00030828,E00030828,Females,OA,19,1
2018-06-30,E00030828,E00030828,Males,OA,19,4
2018-06-30,E00030828,E00030828,Persons,OA,19,5
2018-06-30,E00030829,E00030829,Females,OA,19,0
2018-06-30,E00030829,E00030829,Males,OA,19,2
2018-06-30,E00030829,E00030829,Persons,OA,19,2
2018-06-30,E00030830,E00030830,Females,OA,19,4
2018-06-30,E00030830,E00030830,Males,OA,19,3
2018-06-30,E00030830,E00030830,Persons,OA,19,7
2018-06-30,E00030831,E00030831,Females,OA,19,0
2018-06-30,E00030831,E00030831,Males,OA,19,1
2018-06-30,E00030831,E00030831,Persons,OA,19,1
2018-06-30,E00030832,E00030832,Females,OA,19,0
2018-06-30,E00030832,E00030832,Males,OA,19,3
2018-06-30,E00030832,E00030832,Persons,OA,19,3
2018-06-30,E00030833,E00030833,Females,OA,19,1
2018-06-30,E00030833,E00030833,Males,OA,19,1
2018-06-30,E00030833,E00030833,Persons,OA,19,2
2018-06-30,E00030834,E00030834,Females,OA,19,1
2018-06-30,E00030834,E00030834,Males,OA,19,0
2018-06-30,E00030834,E00030834,Persons,OA,19,1
2018-06-30,E00030835,E00030835,Females,OA,19,2
2018-06-30,E00030835,E00030835,Males,OA,19,2
2018-06-30,E00030835,E00030835,Persons,OA,19,4
2018-06-30,E00030836,E00030836,Females,OA,19,0
2018-06-30,E00030836,E00030836,Males,OA,19,1
2018-06-30,E00030836,E00030836,Persons,OA,19,1
2018-06-30,E00030837,E00030837,Females,OA,19,1
2018-06-30,E00030837,E00030837,Males,OA,19,2
2018-06-30,E00030837,E00030837,Persons,OA,19,3
2018-06-30,E00030838,E00030838,Females,OA,19,2
2018-06-30,E00030838,E00030838,Males,OA,19,2
2018-06-30,E00030838,E00030838,Persons,OA,19,4
2018-06-30,E00030839,E00030839,Females,OA,19,1
2018-06-30,E00030839,E00030839,Males,OA,19,2
2018-06-30,E00030839,E00030839,Persons,OA,19,3
2018-06-30,E00030840,E00030840,Females,OA,19,2
2018-06-30,E00030840,E00030840,Males,OA,19,3
2018-06-30,E00030840,E00030840,Persons,OA,19,5
2018-06-30,E00030841,E00030841,Females,OA,19,2
2018-06-30,E00030841,E00030841,Males,OA,19,1
2018-06-30,E00030841,E00030841,Persons,OA,19,3
2018-06-30,E00030842,E00030842,Females,OA,19,1
2018-06-30,E00030842,E00030842,Males,OA,19,1
2018-06-30,E00030842,E00030842,Persons,OA,19,2
2018-06-30,E00030843,E00030843,Females,OA,19,2
2018-06-30,E00030843,E00030843,Males,OA,19,0
2018-06-30,E00030843,E00030843,Persons,OA,19,2
2018-06-30,E00030844,E00030844,Females,OA,19,1
2018-06-30,E00030844,E00030844,Males,OA,19,3
2018-06-30,E00030844,E00030844,Persons,OA,19,4
2018-06-30,E00030845,E00030845,Females,OA,19,1
2018-06-30,E00030845,E00030845,Males,OA,19,0
2018-06-30,E00030845,E00030845,Persons,OA,19,1
2018-06-30,E00030846,E00030846,Females,OA,19,0
2018-06-30,E00030846,E00030846,Males,OA,19,1
2018-06-30,E00030846,E00030846,Persons,OA,19,1
2018-06-30,E00030847,E00030847,Females,OA,19,0
2018-06-30,E00030847,E00030847,Males,OA,19,0
2018-06-30,E00030847,E00030847,Persons,OA,19,0
2018-06-30,E00030848,E00030848,Females,OA,19,0
2018-06-30,E00030848,E00030848,Males,OA,19,0
2018-06-30,E00030848,E00030848,Persons,OA,19,0
2018-06-30,E00030849,E00030849,Females,OA,19,0
2018-06-30,E00030849,E00030849,Males,OA,19,0
2018-06-30,E00030849,E00030849,Persons,OA,19,0
2018-06-30,E00030850,E00030850,Females,OA,19,1
2018-06-30,E00030850,E00030850,Males,OA,19,3
2018-06-30,E00030850,E00030850,Persons,OA,19,4
2018-06-30,E00030851,E00030851,Females,OA,19,1
2018-06-30,E00030851,E00030851,Males,OA,19,0
2018-06-30,E00030851,E00030851,Persons,OA,19,1
2018-06-30,E00030853,E00030853,Females,OA,19,4
2018-06-30,E00030853,E00030853,Males,OA,19,4
2018-06-30,E00030853,E00030853,Persons,OA,19,8
2018-06-30,E00030854,E00030854,Females,OA,19,4
2018-06-30,E00030854,E00030854,Males,OA,19,1
2018-06-30,E00030854,E00030854,Persons,OA,19,5
2018-06-30,E00030855,E00030855,Females,OA,19,1
2018-06-30,E00030855,E00030855,Males,OA,19,2
2018-06-30,E00030855,E00030855,Persons,OA,19,3
2018-06-30,E00030856,E00030856,Females,OA,19,3
2018-06-30,E00030856,E00030856,Males,OA,19,0
2018-06-30,E00030856,E00030856,Persons,OA,19,3
2018-06-30,E00030857,E00030857,Females,OA,19,0
2018-06-30,E00030857,E00030857,Males,OA,19,1
2018-06-30,E00030857,E00030857,Persons,OA,19,1
2018-06-30,E00030858,E00030858,Females,OA,19,1
2018-06-30,E00030858,E00030858,Males,OA,19,1
2018-06-30,E00030858,E00030858,Persons,OA,19,2
2018-06-30,E00030859,E00030859,Females,OA,19,0
2018-06-30,E00030859,E00030859,Males,OA,19,0
2018-06-30,E00030859,E00030859,Persons,OA,19,0
2018-06-30,E00030860,E00030860,Females,OA,19,0
2018-06-30,E00030860,E00030860,Males,OA,19,2
2018-06-30,E00030860,E00030860,Persons,OA,19,2
2018-06-30,E00030861,E00030861,Females,OA,19,2
2018-06-30,E00030861,E00030861,Males,OA,19,2
2018-06-30,E00030861,E00030861,Persons,OA,19,4
2018-06-30,E00030862,E00030862,Females,OA,19,2
2018-06-30,E00030862,E00030862,Males,OA,19,0
2018-06-30,E00030862,E00030862,Persons,OA,19,2
2018-06-30,E00030863,E00030863,Females,OA,19,0
2018-06-30,E00030863,E00030863,Males,OA,19,4
2018-06-30,E00030863,E00030863,Persons,OA,19,4
2018-06-30,E00030864,E00030864,Males,OA,19,2
2018-06-30,E00030864,E00030864,Persons,OA,19,3
2018-06-30,E01006091,Trafford 019A,Females,LSOA,19,10
2018-06-30,E01006091,Trafford 019A,Males,LSOA,19,9
2018-06-30,E01006091,Trafford 019A,Persons,LSOA,19,19
2018-06-30,E01006092,Trafford 019B,Females,LSOA,19,9
2018-06-30,E01006092,Trafford 019B,Males,LSOA,19,6
2018-06-30,E01006092,Trafford 019B,Persons,LSOA,19,15
2018-06-30,E01006095,Trafford 019C,Females,LSOA,19,5
2018-06-30,E01006095,Trafford 019C,Males,LSOA,19,9
2018-06-30,E01006095,Trafford 019C,Persons,LSOA,19,14
2018-06-30,E01006097,Trafford 015A,Females,LSOA,19,2
2018-06-30,E01006097,Trafford 015A,Males,LSOA,19,2
2018-06-30,E01006097,Trafford 015A,Persons,LSOA,19,4
2018-06-30,E01006098,Trafford 014A,Females,LSOA,19,6
2018-06-30,E01006098,Trafford 014A,Males,LSOA,19,4
2018-06-30,E01006098,Trafford 014A,Persons,LSOA,19,10
2018-06-30,E01006099,Trafford 014B,Females,LSOA,19,4
2018-06-30,E01006099,Trafford 014B,Males,LSOA,19,8
2018-06-30,E01006099,Trafford 014B,Persons,LSOA,19,12
2018-06-30,E01006102,Trafford 018A,Females,LSOA,19,7
2018-06-30,E01006102,Trafford 018A,Males,LSOA,19,5
2018-06-30,E01006102,Trafford 018A,Persons,LSOA,19,12
2018-06-30,E01006104,Trafford 017A,Females,LSOA,19,7
2018-06-30,E01006104,Trafford 017A,Males,LSOA,19,5
2018-06-30,E01006104,Trafford 017A,Persons,LSOA,19,12
2018-06-30,E01006105,Trafford 017B,Females,LSOA,19,10
2018-06-30,E01006105,Trafford 017B,Males,LSOA,19,10
2018-06-30,E01006105,Trafford 017B,Persons,LSOA,19,20
2018-06-30,E01006106,Trafford 017C,Females,LSOA,19,6
2018-06-30,E01006106,Trafford 017C,Males,LSOA,19,10
2018-06-30,E01006106,Trafford 017C,Persons,LSOA,19,16
2018-06-30,E01006107,Trafford 017D,Females,LSOA,19,4
2018-06-30,E01006107,Trafford 017D,Males,LSOA,19,8
2018-06-30,E01006107,Trafford 017D,Persons,LSOA,19,12
2018-06-30,E01006108,Trafford 017E,Females,LSOA,19,10
2018-06-30,E01006108,Trafford 017E,Males,LSOA,19,10
2018-06-30,E01006108,Trafford 017E,Persons,LSOA,19,20
2018-06-30,E01006109,Trafford 001A,Females,LSOA,19,3
2018-06-30,E01006109,Trafford 001A,Males,LSOA,19,6
2018-06-30,E01006109,Trafford 001A,Persons,LSOA,19,9
2018-06-30,E01006110,Trafford 001B,Females,LSOA,19,8
2018-06-30,E01006110,Trafford 001B,Males,LSOA,19,15
2018-06-30,E01006110,Trafford 001B,Persons,LSOA,19,23
2018-06-30,E01006111,Trafford 001C,Females,LSOA,19,14
2018-06-30,E01006111,Trafford 001C,Males,LSOA,19,11
2018-06-30,E01006111,Trafford 001C,Persons,LSOA,19,25
2018-06-30,E01006112,Trafford 001D,Females,LSOA,19,7
2018-06-30,E01006112,Trafford 001D,Males,LSOA,19,16
2018-06-30,E01006112,Trafford 001D,Persons,LSOA,19,23
2018-06-30,E01006113,Trafford 004A,Females,LSOA,19,11
2018-06-30,E01006113,Trafford 004A,Males,LSOA,19,12
2018-06-30,E01006113,Trafford 004A,Persons,LSOA,19,23
2018-06-30,E01006114,Trafford 004B,Females,LSOA,19,9
2018-06-30,E01006114,Trafford 004B,Males,LSOA,19,7
2018-06-30,E01006114,Trafford 004B,Persons,LSOA,19,16
2018-06-30,E01006115,Trafford 004C,Females,LSOA,19,11
2018-06-30,E01006115,Trafford 004C,Males,LSOA,19,12
2018-06-30,E01006115,Trafford 004C,Persons,LSOA,19,23
2018-06-30,E01006116,Trafford 002A,Females,LSOA,19,2
2018-06-30,E01006116,Trafford 002A,Males,LSOA,19,6
2018-06-30,E01006116,Trafford 002A,Persons,LSOA,19,8
2018-06-30,E01006117,Trafford 002B,Females,LSOA,19,3
2018-06-30,E01006117,Trafford 002B,Males,LSOA,19,7
2018-06-30,E01006117,Trafford 002B,Persons,LSOA,19,10
2018-06-30,E01006118,Trafford 002C,Females,LSOA,19,6
2018-06-30,E01006118,Trafford 002C,Males,LSOA,19,5
2018-06-30,E01006118,Trafford 002C,Persons,LSOA,19,11
2018-06-30,E01006119,Trafford 002D,Females,LSOA,19,11
2018-06-30,E01006119,Trafford 002D,Males,LSOA,19,7
2018-06-30,E01006119,Trafford 002D,Persons,LSOA,19,18
2018-06-30,E01006120,Trafford 010A,Females,LSOA,19,5
2018-06-30,E01006120,Trafford 010A,Males,LSOA,19,7
2018-06-30,E01006120,Trafford 010A,Persons,LSOA,19,12
2018-06-30,E01006121,Trafford 002E,Females,LSOA,19,6
2018-06-30,E01006121,Trafford 002E,Males,LSOA,19,8
2018-06-30,E01006121,Trafford 002E,Persons,LSOA,19,14
2018-06-30,E01006122,Trafford 005A,Females,LSOA,19,9
2018-06-30,E01006122,Trafford 005A,Males,LSOA,19,10
2018-06-30,E01006122,Trafford 005A,Persons,LSOA,19,19
2018-06-30,E01006123,Trafford 005B,Females,LSOA,19,7
2018-06-30,E01006123,Trafford 005B,Males,LSOA,19,8
2018-06-30,E01006123,Trafford 005B,Persons,LSOA,19,15
2018-06-30,E01006124,Trafford 005C,Females,LSOA,19,4
2018-06-30,E01006124,Trafford 005C,Males,LSOA,19,6
2018-06-30,E01006124,Trafford 005C,Persons,LSOA,19,10
2018-06-30,E01006125,Trafford 007A,Females,LSOA,19,1
2018-06-30,E01006125,Trafford 007A,Males,LSOA,19,7
2018-06-30,E01006125,Trafford 007A,Persons,LSOA,19,8
2018-06-30,E01006126,Trafford 007B,Females,LSOA,19,9
2018-06-30,E01006126,Trafford 007B,Males,LSOA,19,13
2018-06-30,E01006126,Trafford 007B,Persons,LSOA,19,22
2018-06-30,E01006127,Trafford 007C,Females,LSOA,19,4
2018-06-30,E01006127,Trafford 007C,Males,LSOA,19,7
2018-06-30,E01006127,Trafford 007C,Persons,LSOA,19,11
2018-06-30,E01006128,Trafford 005D,Females,LSOA,19,4
2018-06-30,E01006128,Trafford 005D,Males,LSOA,19,5
2018-06-30,E01006128,Trafford 005D,Persons,LSOA,19,9
2018-06-30,E01006129,Trafford 010B,Females,LSOA,19,4
2018-06-30,E01006129,Trafford 010B,Males,LSOA,19,3
2018-06-30,E01006129,Trafford 010B,Persons,LSOA,19,7
2018-06-30,E01006130,Trafford 007D,Females,LSOA,19,8
2018-06-30,E01006130,Trafford 007D,Males,LSOA,19,12
2018-06-30,E01006130,Trafford 007D,Persons,LSOA,19,20
2018-06-30,E01006131,Trafford 005E,Females,LSOA,19,7
2018-06-30,E01006131,Trafford 005E,Males,LSOA,19,5
2018-06-30,E01006131,Trafford 005E,Persons,LSOA,19,12
2018-06-30,E01006132,Trafford 007E,Females,LSOA,19,7
2018-06-30,E01006132,Trafford 007E,Males,LSOA,19,4
2018-06-30,E01006132,Trafford 007E,Persons,LSOA,19,11
2018-06-30,E01006133,Trafford 010C,Females,LSOA,19,3
2018-06-30,E01006133,Trafford 010C,Males,LSOA,19,2
2018-06-30,E01006133,Trafford 010C,Persons,LSOA,19,5
2018-06-30,E01006141,Trafford 003A,Females,LSOA,19,4
2018-06-30,E01006141,Trafford 003A,Males,LSOA,19,16
2018-06-30,E01006141,Trafford 003A,Persons,LSOA,19,20
2018-06-30,E01006142,Trafford 011A,Females,LSOA,19,7
2018-06-30,E01006142,Trafford 011A,Males,LSOA,19,9
2018-06-30,E01006142,Trafford 011A,Persons,LSOA,19,16
2018-06-30,E01006143,Trafford 011B,Females,LSOA,19,9
2018-06-30,E01006143,Trafford 011B,Males,LSOA,19,3
2018-06-30,E01006143,Trafford 011B,Persons,LSOA,19,12
2018-06-30,E01006144,Trafford 011C,Females,LSOA,19,7
2018-06-30,E01006144,Trafford 011C,Males,LSOA,19,6
2018-06-30,E01006144,Trafford 011C,Persons,LSOA,19,13
2018-06-30,E01006145,Trafford 004D,Females,LSOA,19,15
2018-06-30,E01006145,Trafford 004D,Males,LSOA,19,13
2018-06-30,E01006145,Trafford 004D,Persons,LSOA,19,28
2018-06-30,E01006146,Trafford 004E,Females,LSOA,19,13
2018-06-30,E01006146,Trafford 004E,Males,LSOA,19,10
2018-06-30,E01006146,Trafford 004E,Persons,LSOA,19,23
2018-06-30,E01006147,Trafford 012A,Females,LSOA,19,2
